ID,TARGET
5802,1
5803,1
5804,1
5805,1
5806,1
5807,1
5810,1
5812,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,1
5825,1
5827,1
5828,1
5829,1
5832,1
5834,1
5836,0
5837,0
5839,1
5841,1
5847,1
5849,1
5851,1
5852,1
5853,1
5855,1
5857,1
5859,1
5862,1
5863,0
5867,1
5869,1
5870,1
5871,1
5872,1
5873,1
5874,1
5876,1
5879,1
5881,1
5882,1
5883,1
5888,1
5889,1
5890,1
5892,1
5896,1
5898,1
5902,1
5903,1
5904,0
5905,1
5906,1
5907,1
5908,1
5913,1
5915,1
5916,1
5917,1
5921,1
5923,1
5925,0
5928,1
5930,1
5931,1
5932,1
5934,1
5936,1
5937,1
5939,1
5941,1
5942,1
5943,0
5945,0
5946,1
5947,1
5948,1
5949,1
5950,1
5953,1
5955,1
5956,0
5959,1
5960,1
5962,1
5964,1
5965,1
5966,1
5967,1
5968,1
5969,1
5970,1
5973,0
5975,0
5977,1
5980,1
5981,1
5982,1
5983,1
5984,1
5985,1
5986,0
5992,1
5993,1
5994,1
5995,1
5997,1
5998,1
6000,1
6002,1
6004,1
6007,1
6009,1
6010,1
6014,1
6015,1
6016,1
6017,1
6021,1
6022,1
6023,1
6024,0
6028,1
6029,1
6030,1
6031,0
6034,1
6035,1
6039,1
6040,1
6042,1
6043,1
6044,1
6045,1
6047,1
6048,1
6051,1
6052,1
6054,1
6055,1
6057,1
6058,1
6059,1
6062,1
6064,0
6065,1
6067,1
6068,1
6069,1
6070,1
6074,1
6075,1
6076,1
6077,1
6078,1
6079,1
6081,0
6082,1
6085,0
6086,1
6088,1
6090,1
6091,1
6092,1
6094,1
6101,1
6102,1
6104,1
6106,1
6112,1
6117,1
6118,1
6119,0
6126,1
6127,1
6129,1
6131,1
6132,1
6133,1
6134,1
6135,1
6136,1
6139,1
6140,0
6142,1
6144,1
6145,1
6148,1
6150,1
6152,1
6153,1
6154,1
6155,1
6157,1
6158,1
6161,1
6162,1
6163,1
6165,1
6167,0
6168,0
6172,1
6173,1
6175,1
6176,1
6178,1
6179,1
6183,1
6184,1
6189,1
6192,1
6194,1
6196,1
6197,1
6198,0
6199,1
6200,1
6201,1
6202,1
6203,1
6205,1
6206,1
6208,0
6212,1
6215,1
6217,1
6218,1
6221,1
6222,1
6224,1
6225,1
6227,1
6230,1
6232,1
6233,1
6234,1
6237,1
6238,1
6240,1
6243,1
6245,1
6247,1
6248,1
6250,1
6252,1
6255,1
6257,1
6258,1
6260,1
6264,1
6265,1
6266,1
6268,1
6269,1
6270,1
6271,1
6276,1
6279,1
6280,1
6283,1
6284,1
6287,0
6288,1
6289,1
6291,1
6292,1
6293,1
6295,1
6296,1
6297,0
6298,1
6301,0
6302,1
6303,1
6304,1
6308,1
6312,1
6313,1
6314,1
6315,1
6316,1
6324,1
6327,1
6329,1
6332,0
6334,1
6336,1
6337,1
6338,1
6341,1
6342,1
6343,1
6346,1
6348,1
6349,0
6351,1
6356,1
6361,1
6363,0
6364,0
6367,1
6368,1
6370,1
6372,1
6378,1
6379,1
6380,0
6381,1
6388,1
6391,1
6393,1
6395,1
6396,1
6397,1
6398,1
6399,1
6400,1
6401,1
6403,1
6406,1
6407,0
6409,1
6410,1
6411,1
6413,1
6416,1
6417,1
6419,0
6422,1
6424,0
6426,0
6429,1
6432,0
6435,1
6437,0
6439,1
6440,1
6441,1
6445,1
6446,1
6447,1
6448,1
6450,1
6452,1
6453,1
6454,1
6455,1
6456,0
6459,1
6462,1
6466,1
6467,1
6473,1
6474,1
6476,1
6479,1
6485,1
6486,1
6487,1
6490,1
6493,0
6496,1
6497,1
6498,0
6499,1
6500,1
6502,1
6503,1
6505,1
6506,1
6513,1
6514,1
6516,1
6518,0
6519,1
6522,1
6527,1
6529,1
6530,1
6535,1
6538,1
6541,1
6542,1
6547,1
6549,1
6550,1
6551,1
6552,1
6553,1
6554,1
6555,1
6559,1
6561,1
6562,1
6564,1
6566,1
6567,1
6569,1
6570,1
6573,1
6574,1
6575,1
6577,1
6578,1
6585,1
6586,1
6587,1
6588,1
6591,1
6594,1
6597,1
6600,1
6603,1
6605,1
6612,0
6613,0
6614,1
6615,1
6616,1
6624,0
6626,1
6630,0
6632,1
6633,1
6637,1
6640,1
6641,1
6643,1
6644,1
6648,1
6651,1
6652,1
6654,1
6655,1
6657,1
6660,1
6664,1
6667,1
6668,1
6669,1
6672,1
6675,1
6677,0
6679,1
6682,1
6683,1
6684,0
6685,1
6690,1
6693,1
6694,1
6696,1
6702,1
6703,1
6704,1
6706,1
6708,1
6709,1
6710,1
6711,1
6712,1
6713,1
6714,1
6715,1
6716,0
6718,1
6719,0
6722,1
6724,1
6726,1
6727,1
6728,1
6730,1
6732,1
6737,0
6741,1
6743,1
6745,1
6746,1
6750,0
6751,1
6752,1
6753,1
6758,1
6759,1
6762,1
6763,1
6764,1
6769,1
6771,1
6772,1
6775,0
6776,1
6777,0
6779,0
6784,1
6785,1
6788,1
6789,1
6795,1
6796,0
6797,1
6799,0
6801,1
6803,1
6806,0
6807,1
6809,1
6810,1
6812,1
6813,1
6814,1
6816,1
6818,1
6819,1
6822,1
6823,0
6824,1
6826,1
6827,1
6828,1
6830,1
6832,1
6834,1
6836,1
6837,0
6838,1
6840,1
6843,1
6844,1
6845,1
6848,1
6850,1
6853,0
6854,1
6856,1
6857,1
6862,1
6863,1
6864,0
6865,1
6866,1
6868,1
6874,1
6875,1
6877,0
6878,1
6881,1
6885,1
6886,1
6888,1
6889,1
6893,1
6896,0
6897,1
6899,1
6901,1
6902,1
6904,0
6905,1
6906,1
6908,1
6909,1
6910,1
6911,1
6913,1
6914,0
6915,0
6916,1
6918,1
6920,1
6924,0
6925,1
6930,1
6931,1
6935,0
6937,1
6939,1
6941,1
6943,1
6944,1
6945,0
6953,1
6954,1
6955,1
6958,1
6959,1
6961,1
6964,1
6968,1
6969,1
6970,1
6973,1
6974,1
6979,1
6981,1
6991,1
6992,1
6995,1
6997,1
6999,1
7000,0
7001,1
7002,1
7007,1
7010,1
7012,1
7015,1
7016,1
7017,1
7018,1
7023,1
7024,1
7025,1
7027,1
7029,1
7033,1
7034,1
7035,1
7036,1
7040,1
7041,1
7042,1
7044,1
7046,1
7050,1
7052,0
7054,1
7055,1
7059,1
7063,1
7072,1
7073,1
7074,1
7077,1
7078,1
7081,1
7084,1
7086,1
7087,1
7090,0
7091,1
7092,0
7093,1
7095,1
7097,1
7098,1
7099,1
7103,0
7105,0
7107,1
7109,1
7110,1
7113,1
7114,1
7115,1
7116,1
7118,1
7121,1
7122,1
7125,1
7127,1
7129,1
7132,0
7133,1
7135,1
7136,1
7137,1
7138,1
7140,1
7141,1
7144,1
7145,1
7147,1
7148,1
7149,1
7153,1
7154,0
7155,1
7159,1
7164,1
7167,1
7168,1
7171,1
7172,1
7173,1
7175,1
7179,1
7180,1
7181,1
7184,1
7186,1
7187,1
7188,1
7189,1
7191,1
7192,0
7193,1
7194,1
7196,1
7200,1
7202,1
7204,1
7205,1
7207,1
7213,1
7214,1
7217,1
7220,1
7221,1
7222,1
7223,0
7224,1
7225,1
7227,1
7231,1
7233,1
7235,1
7236,1
7238,1
7239,1
7240,1
7241,1
7242,1
7245,1
7246,1
7247,1
7249,0
7253,1
7254,1
7255,1
7256,1
7257,1
7259,1
7260,1
7261,1
7262,0
7264,0
7266,0
7267,1
7272,0
7274,1
7275,1
7276,1
7278,1
7280,1
7281,1
7282,1
7283,1
7284,1
7285,1
7288,1
7289,1
7290,1
7293,1
7296,1
7297,1
7299,1
7300,0
7302,1
7303,1
7310,1
7312,1
7314,1
7315,1
7318,1
7319,1
7320,1
7321,1
7325,0
7330,1
7331,1
7332,1
7334,1
7335,1
7336,0
7337,1
7341,1
7345,1
7347,1
7350,1
7351,1
7352,1
7354,1
7355,1
7359,1
7361,1
7362,1
7365,1
7366,1
7367,1
7368,1
7369,0
7370,1
7372,1
7373,1
7375,1
7376,1
7377,1
7378,0
7379,1
7380,1
7381,1
7382,1
7383,1
7386,1
7389,1
7390,1
7391,1
7392,1
7394,1
7395,1
7397,1
7399,1
7400,1
7402,1
7405,1
7410,1
7412,1
7414,1
7419,0
7420,1
7421,0
7422,1
7423,0
7426,1
7427,1
7429,0
7430,1
7431,1
7432,1
7433,1
7436,0
7438,1
7439,1
7440,1
7441,1
7442,1
7443,1
7451,1
7452,1
7456,1
7458,1
7459,1
7460,1
7461,1
7463,1
7464,1
7465,0
7466,1
7467,1
7472,0
7474,1
7477,1
7481,1
7483,1
7484,1
7487,0
7488,1
7489,1
7495,1
7496,1
7498,1
7499,0
7500,0
7502,1
7504,1
7506,1
7508,1
7510,0
7512,1
7513,1
7515,1
7516,1
7517,1
7518,1
7521,1
7527,1
7528,1
7529,1
7531,1
7532,1
7535,1
7538,1
7544,1
7548,1
7552,1
7555,1
7556,1
7557,1
7560,1
7563,0
7564,1
7568,1
7573,1
7575,1
7577,1
7578,1
7580,1
7581,1
7582,1
7583,1
7585,1
7588,0
7591,1
7593,1
7595,1
7596,1
7599,1
7600,1
7601,1
7602,1
7604,1
7605,1
7606,0
7610,1
7611,1
7612,1
7613,1
7616,1
7617,1
7619,0
7620,1
7621,1
7623,0
7627,1
7628,1
7629,1
7630,1
7636,1
7637,1
7639,1
7641,1
7644,1
7645,1
7646,1
7647,0
7656,1
7657,1
7661,1
7663,1
7665,1
7669,1
7670,1
7672,1
7674,1
7676,1
7678,0
7680,1
7681,1
7684,1
7685,1
7686,1
7688,1
7690,1
7692,1
7694,1
7696,1
7698,1
7702,1
7706,1
7708,1
7710,1
7712,1
7714,1
7715,1
7718,1
7719,1
7720,1
7725,0
7726,1
7727,1
7729,1
7733,1
7735,1
7736,1
7737,1
7738,1
7740,1
7741,1
7746,1
7747,1
7748,1
7749,1
7751,1
7755,1
7756,1
7757,1
7764,1
7766,0
7770,1
7771,1
7772,1
7773,1
7774,1
7775,1
7785,1
7787,1
7788,0
7789,1
7790,1
7793,1
7794,0
7795,1
7796,1
7798,1
7799,0
7800,1
7806,1
7808,0
7811,0
7812,1
7813,1
7818,1
7821,1
7823,1
7825,1
7827,1
7828,1
7830,1
7831,1
7833,0
7836,1
7838,1
7840,1
7842,1
7844,1
7845,1
7848,1
7849,1
7850,1
7851,1
7852,1
7854,1
7855,1
7856,1
7859,1
7860,1
7866,0
7868,1
7869,0
7870,1
7875,1
7879,1
7880,1
7884,0
7885,1
7886,1
7887,1
7890,1
7892,0
7893,1
7894,1
7897,1
7898,1
7899,1
7903,1
7905,1
7906,0
7907,0
7909,1
7911,1
7912,0
7914,1
7915,0
7916,1
7919,1
7923,1
7924,1
7926,1
7931,1
7932,1
7933,1
7934,1
7935,1
7936,1
7937,1
7938,1
7940,1
7942,1
7943,1
7944,1
7950,1
7951,1
7952,1
7955,1
7962,1
7963,1
7964,1
7966,1
7969,1
7972,1
7976,1
7978,1
7979,1
7980,1
7982,1
7984,1
7986,1
7987,1
7988,1
7990,1
7992,1
7993,1
7996,1
7997,1
8000,1
8001,1
8002,0
8005,1
8006,1
8011,1
8012,1
8013,1
8014,1
8016,1
8021,1
8023,1
8024,1
8025,1
8027,1
8030,1
8032,1
8034,1
8035,0
8036,1
8037,1
8044,1
8046,1
8049,1
8052,1
8053,1
8054,1
8055,1
8056,1
8061,1
8065,1
8068,1
8069,0
8070,1
8071,1
8074,1
8076,1
8077,1
8079,0
8080,0
8081,0
8082,1
8087,1
8091,1
8092,1
8095,1
8096,1
8098,1
8099,1
8100,1
8102,1
8104,0
8105,0
8106,0
8108,1
8109,1
8112,1
8113,1
8115,1
8116,1
8119,1
8120,1
8121,1
8122,1
8126,1
8127,0
8130,1
8131,1
8133,1
8134,1
8135,1
8138,0
8142,1
8143,1
8144,1
8147,1
8150,1
8152,0
8153,1
8155,1
8158,1
8160,1
8162,1
8164,0
8167,1
8168,1
8175,1
8179,1
8181,0
8182,1
8185,0
8186,1
8187,1
8191,1
8192,1
8193,1
8194,1
8195,1
8199,1
8201,1
8202,1
8204,1
8208,1
8209,1
8211,1
8212,0
8213,1
8218,1
8219,1
8220,1
8221,1
8222,1
8223,0
8224,1
8226,1
8229,1
8231,1
8233,1
8235,1
8236,1
8242,0
8245,1
8248,1
8249,1
8250,1
8251,1
8252,1
8253,1
8254,0
8255,0
8257,1
8258,1
8260,1
8262,1
8264,1
8265,1
8267,1
8268,1
8271,1
8273,1
8274,1
8276,1
8277,1
8282,0
8283,0
8284,1
8285,1
8286,1
8288,1
8289,1
8290,1
8291,1
8292,1
8294,1
8295,1
8296,1
8297,1
8299,0
8300,1
8302,1
8303,1
8304,1
8305,0
8306,1
8310,1
8313,1
8314,1
8315,0
8316,1
8318,1
8319,1
8322,1
8323,1
8324,1
8325,1
8330,1
8334,1
8337,1
8340,1
8341,1
8343,1
8344,1
8346,1
8347,1
8349,1
8350,1
8351,1
8353,1
8354,1
8360,1
8361,1
8364,1
8369,1
8370,1
8371,1
8372,1
8375,1
8377,1
8378,1
8379,1
8380,1
8382,1
8383,1
8384,1
8386,1
8387,1
8391,1
8392,1
8393,1
8394,1
8395,1
8399,1
8400,1
8402,1
8407,1
8410,1
8412,1
8416,0
8419,1
8421,1
8423,0
8425,1
8426,1
8427,1
8429,1
8431,1
8435,1
8437,1
8440,0
8442,0
8445,1
8453,1
8455,1
8456,1
8457,1
8458,1
8459,0
8460,1
8462,1
8463,1
8464,1
8468,0
8469,1
8470,0
8471,1
8472,1
8473,1
8475,1
8477,1
8479,1
8480,0
8481,1
8485,1
8488,1
8490,1
8491,1
8492,1
8493,1
8498,1
8499,1
8501,0
8507,0
8508,1
8510,1
8516,1
8517,1
8519,1
8522,1
8523,1
8524,1
8525,1
8530,1
8531,1
8535,1
8537,1
8538,1
8540,1
8541,1
8543,1
8545,1
8547,1
8549,1
8550,1
8552,1
8554,1
8555,1
8560,1
8561,1
8562,1
8563,1
8564,1
8565,1
8567,0
8571,1
8574,1
8575,0
8576,1
8577,1
8578,0
8581,1
8582,1
8583,1
8585,1
8587,1
8588,1
8590,1
8591,1
8592,1
8593,1
8594,1
8597,1
8599,0
8601,1
8602,0
8604,1
8605,1
8606,1
8609,1
8610,1
8611,1
8612,1
8613,1
8614,1
8618,1
8619,1
8620,1
8623,1
8624,0
8625,1
8627,1
8629,1
8630,1
8632,1
8636,1
8638,1
8639,1
8640,1
8645,1
8648,1
8654,1
8655,1
8656,1
8658,1
8659,1
8660,1
8663,1
8665,1
8666,1
8670,1
8671,1
8672,1
8673,1
8675,1
8677,1
8680,1
8681,1
8687,1
8690,0
8692,1
8696,1
8700,0
8701,1
8702,1
8705,1
8706,1
8709,0
8711,1
8712,1
8713,1
8715,1
8718,1
8719,1
8721,1
8722,1
8723,1
8725,1
8726,1
8727,1
8728,1
8729,1
8733,1
8735,1
8737,1
8742,1
8743,1
8744,1
8746,1
8747,1
8748,1
8752,1
8754,1
8757,1
8762,1
8763,1
8766,1
8769,1
8770,1
8771,1
8772,1
8777,1
8780,1
8782,1
8785,1
8786,1
8789,1
8791,1
8792,1
8793,1
8794,1
8795,1
8797,1
8801,1
8802,1
8803,1
8806,1
8807,1
8816,1
8817,1
8818,1
8819,1
8827,1
8831,1
8832,1
8833,1
8834,1
8836,1
8838,0
8840,1
8842,1
8843,1
8844,1
8845,1
8846,1
8848,1
8849,1
8850,1
8851,1
8852,0
8855,1
8858,1
8864,1
8865,1
8866,1
8868,1
8870,1
8871,1
8873,1
8875,1
8878,1
8880,1
8881,1
8882,0
8883,1
8885,1
8886,1
8888,1
8890,1
8891,1
8893,1
8895,1
8898,1
8900,1
8901,1
8902,1
8904,1
8906,1
8908,1
8910,1
8911,0
8912,1
8913,1
8918,1
8920,1
8924,1
8925,0
8926,1
8930,1
8931,1
8935,1
8936,1
8937,1
8938,1
8939,1
8941,0
8942,0
8947,1
8948,1
8950,1
8952,1
8953,1
8956,1
8958,1
8963,1
8964,1
8965,1
8968,1
8974,1
8975,1
8980,1
8982,0
8985,1
8987,1
8988,0
8989,1
8990,1
8991,1
8992,0
8994,1
8996,1
9008,1
9009,1
9011,1
9014,1
9015,1
9020,1
9022,1
9023,1
9026,1
9028,1
9029,1
9030,0
9032,1
9033,1
9034,1
9036,1
9037,1
9038,1
9044,1
9046,1
9047,0
9048,1
9049,1
9050,1
9053,1
9057,1
9059,1
9062,1
9063,1
9067,0
9068,1
9069,1
9076,1
9078,1
9081,1
9082,1
9088,1
9091,1
9092,1
9093,1
9098,1
9099,1
9101,1
9102,1
9104,1
9105,1
9107,1
9109,1
9110,1
9112,1
9115,1
9122,1
9123,0
9125,1
9127,1
9129,1
9130,0
9138,1
9139,1
9140,1
9141,1
9142,1
9149,0
9152,1
9153,1
9156,0
9163,1
9169,1
9170,0
9171,1
9176,1
9177,1
9179,1
9180,0
9181,0
9183,1
9184,1
9187,1
9188,1
9190,1
9191,1
9193,1
9195,1
9197,1
9199,1
9200,1
9201,1
9204,1
9205,1
9207,1
9208,1
9210,1
9211,1
9214,1
9216,1
9218,0
9219,1
9221,1
9223,1
9227,1
9229,0
9230,1
9231,1
9233,1
9234,1
9235,1
9236,1
9239,1
9240,1
9248,1
9250,1
9251,1
9252,0
9253,1
9256,1
9257,1
9260,1
9261,1
9262,1
9265,1
9266,1
9267,1
9272,1
9273,1
9277,1
9278,1
9282,1
9285,1
9286,1
9288,1
9289,1
9291,1
9292,0
9293,0
9297,1
9300,1
9301,1
9302,0
9303,1
9306,0
9307,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,1
9318,1
9320,1
9321,0
9323,1
9325,1
9331,0
9334,1
9335,1
9337,1
9341,1
9342,1
9343,1
9345,0
9347,1
9348,1
9353,1
9356,0
9363,1
9364,1
9369,1
9370,1
9371,1
9372,1
9374,1
9377,0
9378,1
9380,1
9382,1
9383,1
9385,1
9390,1
9393,0
9396,1
9397,1
9399,0
9400,1
9401,0
9404,1
9405,1
9408,1
9410,1
9411,1
9413,0
9415,1
9416,1
9417,1
9418,1
9419,1
9423,1
9427,1
9429,1
9430,1
9431,1
9432,1
9433,1
9437,1
9440,1
9442,1
9443,1
9445,1
9446,1
9448,1
9450,1
9451,1
9452,1
9453,1
9455,1
9456,1
9459,1
9461,1
9465,1
9467,1
9470,1
9471,1
9473,1
9476,1
9477,1
9478,1
9479,1
9483,1
9485,1
9487,1
9488,1
9490,1
9491,1
9492,1
9495,1
9498,1
9499,1
9504,1
9505,1
9506,1
9508,0
9515,1
9516,1
9517,1
9518,1
9519,1
9520,1
9522,1
9523,1
9524,0
9527,0
9530,1
9534,1
9536,1
9541,0
9544,1
9545,1
9547,1
9552,1
9553,0
9555,1
9556,1
9560,1
9563,1
9567,1
9568,1
9570,1
9572,1
9573,1
9574,1
9576,1
9579,1
9585,1
9588,1
9589,1
9590,1
9593,1
9595,1
9596,1
9597,1
9599,1
9600,1
9601,1
9602,1
9603,1
9604,1
9605,1
9608,1
9611,1
9612,1
9614,1
9616,1
9617,1
9618,1
9621,0
9622,0
9624,1
9631,1
9632,1
9633,1
9634,1
9635,1
9636,1
9637,1
9638,1
9640,1
9643,1
9644,1
9645,0
9646,1
9647,1
9648,1
9649,1
9652,1
9654,1
9657,1
9658,1
9659,1
9660,1
9662,1
9663,1
9667,1
9668,1
9670,1
9671,1
9673,1
9674,1
9676,0
9680,1
9682,0
9685,1
9690,1
9691,1
9693,1
9694,1
9696,0
9698,1
9699,1
9701,1
9705,1
9707,1
9709,1
9714,1
9715,1
9716,1
9718,1
9721,1
9722,1
9726,1
9728,1
9731,1
9732,1
9734,1
9736,1
9737,1
9738,1
9740,1
9742,1
9746,1
9747,1
9750,1
9752,1
9758,1
9759,1
9760,1
9762,1
9765,1
9769,1
9770,1
9771,1
9772,1
9773,1
9777,1
9782,0
9784,1
9786,1
9788,1
9789,1
9790,1
9791,0
9794,1
9800,1
9801,1
9802,0
9804,1
9806,1
9809,1
9810,1
9814,0
9815,1
9819,1
9821,1
9823,1
9824,1
9825,1
9826,1
9827,1
9830,1
9831,1
9838,1
9839,1
9840,1
9843,1
9844,1
9848,1
9849,1
9850,1
9851,1
9853,1
9854,1
9855,1
9856,1
9857,1
9858,1
9859,0
9863,1
9864,1
9866,1
9867,1
9871,1
9873,1
9874,1
9875,1
9876,1
9881,1
9882,0
9884,1
9886,1
9890,1
9892,0
9896,1
9897,1
9899,1
9900,1
9902,1
9903,0
9904,1
9906,1
9907,1
9910,1
9912,1
9915,1
9917,1
9918,1
9919,1
9922,1
9927,1
9929,1
9932,1
9936,1
9939,1
9941,1
9943,1
9947,1
9949,1
9954,1
9955,1
9957,1
9959,1
9961,1
9965,1
9967,1
9968,1
9971,1
9974,1
9975,1
9976,1
9980,1
9982,1
9983,1
9984,1
9987,1
9989,1
9992,1
9993,1
9995,1
9996,1
9999,1
10001,1
10004,1
10007,1
10010,1
10014,1
10018,1
10019,1
10020,1
10022,1
10025,1
10026,0
10029,1
10030,1
10034,1
10037,1
10038,1
10040,1
10041,1
10042,1
10043,1
10046,1
10047,1
10050,0
10053,0
10056,1
10057,1
10058,0
10059,1
10061,1
10064,1
10068,1
10072,1
10073,1
10074,1
10075,1
10076,0
10078,1
10080,1
10081,0
10082,1
10085,1
10086,1
10087,1
10088,1
10089,1
10091,1
10095,1
10096,1
10098,1
10102,1
10103,1
10105,1
10106,1
10111,1
10112,1
10113,1
10116,1
10118,1
10119,1
10121,1
10124,1
10126,1
10127,1
10129,1
10131,1
10132,1
10133,0
10134,1
10136,1
10137,1
10138,1
10139,0
10141,1
10143,1
10145,0
10147,1
10151,1
10152,1
10153,1
10155,1
10158,1
10160,1
10161,1
10162,1
10163,1
10165,1
10166,1
10168,1
10169,1
10172,1
10173,1
10174,0
10175,1
10176,0
10177,0
10178,1
10183,1
10185,1
10186,1
10187,1
10190,0
10192,1
10193,1
10194,1
10195,1
10196,0
10200,1
10201,1
10205,1
10206,1
10209,1
10210,1
10214,1
10216,0
10217,1
10218,1
10220,1
10221,0
10222,1
10225,1
10227,1
10229,1
10234,1
10235,1
10236,1
10237,1
10239,0
10240,1
10243,1
10245,1
10247,1
10248,1
10249,0
10250,1
10253,1
10256,1
10259,1
10261,1
10265,0
10266,1
10267,1
10269,1
10270,1
10271,1
10272,1
10274,1
10275,1
10279,1
10281,1
10282,1
10283,1
10284,1
10289,1
10295,1
10297,1
10301,0
10302,0
10303,0
10307,1
10309,1
10311,1
10312,1
10313,1
10314,1
10316,1
10317,1
10318,1
10320,1
10324,1
10325,1
10327,1
10328,1
10330,1
10333,1
10338,1
10339,1
10344,1
10345,1
10346,1
10347,1
10348,1
10350,1
10352,1
10353,1
10354,1
10355,0
10356,1
10357,1
10358,1
10359,1
10362,1
10364,1
10365,0
10368,1
10369,1
10370,1
10371,1
10373,1
10376,1
10377,1
10380,1
10382,1
10383,1
10386,1
10387,1
10388,1
10391,1
10392,1
10393,1
10396,1
10400,1
10402,1
10406,1
10407,1
10409,1
10410,1
10412,1
10413,0
10415,0
10419,1
10420,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,1
10428,0
10429,1
10431,1
10432,1
10435,1
10436,1
10441,1
10446,1
10447,1
10448,1
10449,1
10450,1
10452,1
10456,0
10457,1
10458,1
10461,1
10462,1
10464,1
10466,1
10467,1
10469,1
10470,1
10473,1
10474,1
10478,1
10480,1
10486,1
10488,1
10489,1
10492,1
10493,1
10496,1
10497,1
10498,1
10499,1
10502,1
10504,1
10507,1
10508,0
10510,1
10511,1
10512,1
10513,1
10514,1
10522,1
10526,1
10527,1
10528,1
10531,1
10533,1
10534,0
10537,1
10538,1
10539,1
10540,1
10542,1
10545,1
10548,1
10549,0
10550,1
10551,0
10556,1
10558,1
10559,1
10561,1
10562,1
10567,1
10568,1
10570,1
10571,1
10572,1
10573,1
10575,1
10576,1
10577,1
10578,1
10581,1
10585,1
10589,1
10590,1
10592,1
10593,1
10596,1
10599,1
10601,1
10604,1
10605,0
10608,1
10609,1
10610,1
10611,1
10614,1
10615,1
10617,1
10618,1
10619,1
10625,1
10628,1
10629,1
10631,1
10633,1
10640,1
10645,1
10646,1
10647,0
10648,1
10649,1
10651,1
10652,0
10654,0
10655,1
10656,1
10657,1
10658,1
10659,1
10661,1
10662,1
10666,1
10670,1
10672,1
10674,1
10675,0
10678,1
10680,0
10681,1
10682,1
10685,1
10686,1
10692,0
10694,1
10696,1
10697,1
10698,0
10699,0
10700,1
10702,1
10705,0
10706,1
10708,1
10709,0
10711,0
10713,1
10714,1
10716,1
10717,1
10720,1
10722,1
10723,1
10724,1
10725,1
10726,1
10728,1
10729,1
10732,1
10734,1
10739,1
10741,1
10743,1
10745,1
10747,1
10748,1
10751,1
10752,1
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,1
10760,1
10762,1
10763,1
10764,0
10766,1
10767,1
10769,1
10771,1
10774,1
10775,1
10777,1
10779,1
10782,1
10785,1
10786,1
10787,1
10788,1
10789,1
10790,1
10791,1
10792,1
10793,0
10794,0
10795,1
10797,1
10798,1
10802,1
10805,1
10807,1
10808,1
10809,1
10813,1
10814,1
10817,1
10818,1
10823,1
10825,1
10826,1
10828,1
10829,1
10830,1
10831,1
10834,1
10835,1
10837,1
10840,1
10845,1
10846,1
10848,1
10849,1
10851,1
10854,1
10855,1
10856,1
10858,1
10862,1
10864,1
10867,1
10868,1
10870,1
10872,1
10874,1
10875,1
10876,1
10879,1
10880,1
10882,1
10883,1
10890,1
10893,0
10894,1
10895,1
10897,1
10899,1
10902,1
10906,1
10908,1
10912,1
10916,1
10919,1
10921,1
10923,1
10924,1
10928,1
10929,1
10930,1
10931,1
10932,1
10933,1
10935,0
10939,1
10940,1
10941,1
10942,1
10943,1
10945,1
10948,1
10950,1
10952,1
10954,1
10955,1
10959,0
10960,1
10968,1
10969,1
10971,1
10972,1
10973,1
10974,1
10979,1
10985,1
10986,0
10988,1
10991,1
10994,1
10996,1
10998,1
11000,1
11007,1
11008,1
11011,1
11012,1
11014,1
11018,1
11019,1
11020,1
11023,0
11024,1
11025,1
11026,1
11027,1
11028,1
11032,1
11034,1
11035,1
11036,1
11038,1
11039,1
11040,1
11042,1
11043,1
11049,1
11053,1
11055,1
11058,1
11059,1
11062,1
11063,1
11064,0
11065,1
11066,0
11069,1
11071,1
11074,1
11078,1
11085,0
11086,1
11088,1
11090,1
11094,1
11095,1
11097,1
11099,1
11107,1
11109,1
11110,1
11111,1
11112,1
11113,1
11115,1
11119,1
11121,1
11125,0
11126,1
11130,1
11131,1
11132,0
11133,1
11135,1
11137,1
11140,1
11141,1
11142,1
11143,1
11144,1
11145,1
11148,1
11149,1
11151,1
11152,1
11156,1
11159,1
11160,1
11161,1
11162,1
11164,1
11165,1
11167,0
11168,1
11169,1
11171,1
11172,1
11175,1
11176,1
11177,1
11178,0
11179,1
11180,0
11182,1
11183,1
11189,1
11190,1
11193,1
11194,1
11198,0
11200,1
11202,1
11203,1
11204,1
11205,1
11206,1
11207,0
11208,1
11209,1
11210,1
